centroid,spread,flatness,rolloff,zcr,rms_energy,peak_amplitude,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,genre,filename
1670.5045627650068,1959.578846142158,0.002961203398669092,3508.4954512746713,0.04090092425744969,0.058202863,0.4210497,11.606757,8.72945,4.9026995,5.2977777,5.2326126,5.0004954,3.8693001,2.0272608,1.8053131,1.2885672,0.7909758,0.5641118,0.29149938,0.16744098,0.03675935,8.914147e-06,-275.4181,192.24925,-52.910965,47.263527,3.940871,-0.3416768,17.193415,-12.453411,10.530006,-10.907294,-7.86913,6.6948757,-9.780984,0.39247692,0.31684682,0.32825202,0.29682186,0.33711267,0.31811294,0.36731863,0.39813218,0.30879351,0.31731522,0.3092248,0.40758535,jazz,jazz.00048.wav
1285.0206328886932,1806.2345500668525,0.005493990656229194,2395.6021807880225,0.026753428550696595,0.10517762,0.6850762,19.701603,26.255367,10.660162,5.777935,7.3543243,8.134528,5.122352,3.6701763,3.287657,1.7237977,0.725199,0.5111642,0.246055,0.12308627,0.0656236,3.934389e-05,-249.13203,184.08067,-17.79832,26.144688,3.1712084,5.3491,8.089636,1.1443001,9.537941,-6.842985,3.6833134,0.4227627,-2.6244562,0.33199555,0.3269626,0.33125132,0.34122583,0.35979617,0.4809523,0.38111177,0.39229596,0.3574906,0.3258048,0.35395235,0.32423776,jazz,jazz.00060.wav
2226.591990983523,2418.638964217186,0.0074922117580325425,4758.987889717976,0.05055902912151703,0.11022449,0.830131,12.2868595,9.644255,8.278735,10.195563,7.1267767,6.0324454,8.679031,3.241519,2.9303143,2.0421822,1.9627571,1.4047072,0.62204343,0.42905986,0.20733054,5.123111e-05,-211.90517,154.8109,-42.459602,53.426838,-4.543582,7.6053033,3.853781,-10.853685,11.694939,-12.072651,4.0670414,-0.26472,0.13389692,0.28100118,0.32096794,0.5361401,0.40930468,0.48523772,0.4063613,0.39879513,0.44969338,0.33245736,0.30530524,0.2928318,0.34063476,jazz,jazz.00074.wav
1590.5338810499077,1960.598262219248,0.008904091470935288,3225.3554967165733,0.03481781667231037,0.09712287,0.6562029,8.720074,13.583607,13.255905,14.857461,8.365423,6.7935967,4.6077924,4.286623,2.8235579,2.0105312,1.2326391,0.8514434,0.38761374,0.16479391,0.088800944,8.697803e-05,-237.32774,187.88567,-49.007153,43.41372,1.2239729,9.412533,5.867385,-5.6240077,13.697051,-10.561074,7.1112623,-2.7022436,-6.300202,0.45188236,0.3119121,0.26407832,0.2511451,0.31629926,0.41018364,0.34669465,0.42939144,0.42829815,0.36713392,0.39427298,0.42469236,jazz,jazz.00062.wav
1585.597770596764,1901.0306133668662,0.004727598708780328,3026.590031957479,0.035287768479102165,0.11784771,0.82747424,7.613317,8.585093,17.587103,16.918755,8.22245,8.375733,7.655632,3.193984,5.0919023,2.5020006,1.8565868,0.9731473,0.4049067,0.20879976,0.095812425,3.2066695e-05,-216.72073,188.7994,-47.23884,30.312963,-1.0313927,9.980791,6.4965796,-9.099043,8.000108,-10.062081,-2.2886448,-8.612753,-4.057617,0.4809944,0.4008174,0.50911003,0.4129628,0.46530038,0.3538422,0.30849496,0.35401437,0.34310994,0.34753424,0.30122313,0.43672332,jazz,jazz.00076.wav
1563.2158428093278,2404.9208815100196,0.003777284620990659,3290.9467667618032,0.03251964462799923,0.04466297,0.39827105,15.668633,11.081392,4.0954833,1.5949013,3.4097793,2.0203266,1.9704527,0.41408312,0.35904416,0.17812221,0.4740043,0.2200876,0.12879105,0.09420283,0.04694063,5.5765777e-06,-363.6402,137.50089,0.022544837,52.712414,15.012228,18.201744,4.408056,-5.5921316,14.277716,-2.428631,5.384689,0.23279737,-1.6501251,0.53363293,0.43635947,0.45088494,0.37704167,0.3662411,0.30131274,0.29023433,0.3248894,0.3465055,0.3346119,0.35985333,0.55988747,jazz,jazz.00089.wav
2091.6653680469954,2772.343864898382,0.0068728453402231,4966.019971156637,0.03639433775154799,0.09045006,0.6309947,18.594347,22.80946,7.476453,6.6592674,7.6373916,5.610556,4.190721,3.4947543,1.753499,1.4283015,0.58112884,0.5047808,0.29487383,0.2733019,0.23804456,3.1803593e-05,-256.03983,155.77026,-25.391043,60.760677,-12.204774,21.835648,3.847135,-7.857559,16.556679,-15.542059,14.498804,0.8294135,1.6013349,0.34559238,0.30787173,0.3663422,0.348456,0.35088715,0.45888796,0.37831554,0.4516571,0.4263888,0.42313662,0.43559888,0.3138816,jazz,jazz.00088.wav
2593.525398439873,2554.7476693513963,0.003292728584271775,5402.642330960962,0.06866058255127709,0.14408678,0.828408,11.485557,17.370785,13.170388,12.39964,7.537119,11.799288,8.362413,6.0191417,3.616664,3.6990688,3.6742911,2.3771396,1.1475822,0.8535799,0.418774,1.5212197e-05,-162.15034,170.7119,-78.17833,72.93768,-16.094593,16.757454,0.12717356,-19.359253,19.630661,-18.106543,8.665328,-5.6162486,-3.366282,0.32771182,0.31916508,0.36388808,0.33725712,0.4432792,0.4489198,0.33247766,0.30447388,0.36247885,0.520953,0.374569,0.2776451,jazz,jazz.00077.wav
2354.958351149511,2607.5763493285117,0.003994294290921359,5261.926515183582,0.05239877612229102,0.16086595,0.7897071,37.834625,36.02386,18.380486,12.230574,15.4149,11.946085,9.729317,7.392523,5.470271,3.3999662,2.4764726,2.1814063,1.3581989,0.9197155,0.46795693,2.4825054e-05,-141.08817,183.11482,-65.97344,70.97961,-21.187223,13.048213,8.171531,-10.352761,22.30371,-16.745964,12.387319,-0.66351146,-0.6615499,0.41262317,0.44173783,0.50558734,0.46513692,0.5031664,0.53556013,0.42544526,0.4163148,0.39169067,0.43725425,0.41757768,0.38101432,jazz,jazz.00063.wav
1262.5088854949597,1570.8798750750361,0.003558221985252499,2595.6593044032993,0.027932370779315017,0.13753377,0.7266997,5.1562004,10.887141,8.395263,13.294884,17.787012,13.327597,9.247097,5.321065,2.2915773,1.4522783,1.0476675,0.94024366,0.5307641,0.09890612,0.028069392,2.8828319e-05,-241.15407,199.20496,-28.655573,40.7791,22.85249,-19.676054,0.02846885,-0.66444534,-6.14906,-10.41864,-0.92090034,-2.251862,-8.119934,0.39354664,0.33431032,0.22240451,0.22600022,0.20388666,0.22836913,0.2619894,0.3226743,0.35451147,0.28517306,0.25482515,0.2954175,jazz,jazz.00067.wav
2757.970903307336,2745.523055370593,0.004577511735282841,5941.680738136126,0.0695090279121517,0.13118973,0.76846325,15.297247,15.186745,9.281099,12.492379,9.225509,7.845982,11.181534,5.221138,4.181273,2.744508,2.6685376,2.1000507,1.060889,0.814431,0.5000694,2.2585256e-05,-162.35751,157.68542,-62.349895,69.15364,-14.579081,16.666576,-0.5143304,-13.866427,18.437977,-19.447554,9.426428,-5.9145956,-0.02021277,0.5819094,0.39761516,0.3814156,0.33153847,0.3756398,0.37671304,0.38332877,0.46675852,0.38667879,0.37598783,0.33135185,0.36475042,jazz,jazz.00073.wav
1769.985058742225,2277.318684518687,0.0038538657791351077,4075.4920227239745,0.030920258985584367,0.059336323,0.5472584,19.447624,16.226103,5.586833,4.8297415,5.7254386,2.8427672,2.5593586,1.4492196,1.1597612,0.7789373,0.63669926,0.37808207,0.31577206,0.24544919,0.04617106,1.1555431e-05,-288.66138,172.56796,-40.09262,60.083477,4.489452,5.7826223,22.878422,-14.628566,18.946388,4.070729,-2.7585673,8.955595,-6.812199,0.4868335,0.5030946,0.49869224,0.4621086,0.43840617,0.45620492,0.4372435,0.4002398,0.40068248,0.45602152,0.43294367,0.42398295,jazz,jazz.00098.wav
1398.3369419563473,2006.363780045459,0.0034542588322054144,3087.781328608746,0.02418352723490712,0.038489915,0.35821193,8.786698,12.196693,3.6917756,2.5864923,2.9639895,2.024141,1.7042568,0.63339645,0.5329184,0.3161942,0.23850478,0.13449386,0.08270578,0.08160153,0.016852753,6.123244e-06,-365.9378,159.74408,-10.587128,45.423717,12.41987,9.595869,17.783607,-7.9840803,13.640029,-1.2147644,-7.042488,9.257928,-3.8389285,0.4230819,0.3207358,0.32596684,0.44314694,0.44528466,0.39868647,0.3842756,0.5029544,0.4714774,0.39141893,0.3786639,0.34385154,jazz,jazz.00099.wav
1271.035559243443,1515.6211427492867,0.0034830487912866468,2591.025999086929,0.029779109423374615,0.10764863,0.6929785,3.6410782,8.225866,8.371366,6.938382,8.676064,11.461867,9.18212,3.0094645,1.8750693,1.6635256,1.0742998,0.75875103,0.37743387,0.07890062,0.016730048,2.220021e-05,-264.70053,189.6171,-23.677565,26.71301,24.497322,-13.5339575,2.3762655,-3.0397415,-10.725143,-6.530585,-3.728951,-2.7957778,-3.4348357,0.31843373,0.25295395,0.27828345,0.3899359,0.3012931,0.31776655,0.31872684,0.32406053,0.28500023,0.27978644,0.3644204,0.30552617,jazz,jazz.00072.wav
1484.237610587155,1789.9745162649522,0.004050995033686917,2760.3249753591813,0.04489693184017028,0.17197981,0.71453476,19.538082,26.340725,13.043152,12.754084,15.318783,16.775871,10.790894,6.8991275,5.7925076,3.688243,2.578328,1.22857,0.56370777,0.25004017,0.11496336,4.003146e-05,-189.79608,202.7916,-46.78216,42.89158,-2.9184282,10.218882,7.1239705,-13.3161125,8.546934,-13.911812,-0.23375851,-6.907756,-5.4545956,0.38785818,0.26317215,0.2900387,0.31414485,0.23485534,0.32187662,0.2683577,0.3740356,0.2675709,0.3232338,0.34379566,0.23969212,jazz,jazz.00066.wav
1467.3644985392582,1619.8881767994735,0.004456616092527549,2582.259385430776,0.05033019452641254,0.07872845,0.6759368,2.410095,5.397801,5.9936624,8.890681,9.519954,6.5330873,4.585452,3.7352054,2.302772,2.3588867,1.550759,1.0175368,0.28850982,0.10492078,0.028423058,2.658354e-05,-262.52118,202.90149,-37.982494,24.121447,12.200019,0.25578532,-0.4621037,-8.784879,2.7341614,-10.916489,-4.2904887,-2.1967306,-6.8102055,0.34339848,0.36686265,0.4741835,0.35301322,0.3104074,0.409634,0.26666364,0.33878437,0.3079071,0.38380083,0.52387553,0.32689667,jazz,jazz.00058.wav
1009.3136864855039,1576.7686813554806,0.005393658063430062,1784.8808737362133,0.025338849047020124,0.08577043,0.77014613,20.520353,18.167604,6.5384274,3.3938942,5.9719696,6.074266,4.2595296,3.3740163,2.75498,1.5445013,0.6488814,0.29605144,0.13812396,0.07053773,0.03705634,3.898426e-05,-296.68213,202.41058,-6.50781,15.356167,3.3612795,8.101044,8.503786,0.35401845,5.7617006,-4.689957,5.435554,1.9059665,0.2793385,0.31749067,0.3165168,0.44639805,0.40032727,0.40788642,0.36027536,0.28616965,0.35462272,0.3339876,0.37684125,0.3315789,0.28300622,jazz,jazz.00070.wav
1496.4935938696522,2004.4655976024405,0.005667774753090632,3156.5892458700173,0.029028169141834367,0.21027355,0.7753923,59.510376,42.682076,23.36151,24.81631,21.220945,21.918371,11.943163,7.8052826,5.1125045,3.7896955,2.7320392,1.627554,0.6653299,0.49492863,0.19531061,9.3213515e-05,-150.41241,205.36447,-44.9437,52.0714,-1.6797285,15.930303,6.5895967,-13.011125,17.927414,-16.164083,4.554707,4.2405725,-7.8071327,0.48994544,0.44198915,0.43631983,0.43551707,0.45031723,0.48456046,0.45861897,0.6384772,0.55927986,0.5207339,0.41347042,0.37705797,jazz,jazz.00064.wav
1265.1278099659307,1554.3424512682507,0.00409977055513437,2573.1261073251258,0.038852561738099846,0.08110238,0.72310007,11.854414,14.49605,7.2070446,4.8161755,4.5775847,5.3257794,5.442689,3.371374,1.3043276,0.9936256,1.1801043,0.7283402,0.32268402,0.053679693,0.010992621,2.603866e-05,-297.60046,187.32304,-22.61609,32.352993,35.40325,-11.60872,0.46477723,1.0840217,-2.138796,5.268272,1.7907386,1.1409283,7.9114895,0.3308934,0.27917802,0.24457271,0.31558865,0.31655788,0.37038317,0.2720547,0.2848674,0.35367316,0.28333986,0.29039496,0.29298976,jazz,jazz.00065.wav
910.0293541420093,1279.549099279252,0.004507655121140432,1657.7816422878773,0.02147813921004257,0.09977669,0.57721066,7.5154223,9.157626,8.656325,18.414858,14.948521,9.191424,6.193112,2.4977636,2.1060774,1.1196272,0.79180175,0.48304245,0.13023399,0.04328795,0.014155421,4.84023e-05,-284.93698,215.3433,-11.059989,22.559134,26.151636,-1.088877,3.009372,0.41085857,-2.568694,-11.426144,-8.626473,-3.91936,-5.5705976,0.44449884,0.3390276,0.29053164,0.32884592,0.33337355,0.2789447,0.29318997,0.4276584,0.39739013,0.3965211,0.4039034,0.3977074,jazz,jazz.00071.wav
1245.395579370296,2122.4159654395426,0.0041676951627813005,2514.13479737084,0.019906720140770124,0.18086696,0.7742276,55.93445,51.444145,16.559347,13.675158,12.8376,9.658307,5.8292675,3.6970499,1.8829795,1.5082208,0.84014136,0.5730234,0.3782333,0.27915046,0.13432033,2.8176684e-05,-237.85217,166.1455,-0.5749888,57.231365,7.3103685,14.572209,12.035998,-2.796347,15.449687,-3.8621225,6.580077,3.4314215,0.055424552,0.4179366,0.3930781,0.4705935,0.46197996,0.45303506,0.47488484,0.44691303,0.522077,0.48423862,0.43855172,0.45375296,0.4201071,jazz,jazz.00059.wav
1233.7724721991472,1499.5931007061076,0.002109923249261723,2554.217888327206,0.0278377001499613,0.13752936,0.72970545,5.155875,10.887014,8.395107,13.2948,17.786755,13.327287,9.246923,5.3209157,2.291361,1.4520528,1.0473061,0.9399163,0.5305646,0.097992495,0.013702558,1.6704525e-05,-243.79935,202.0959,-29.468914,39.252586,26.03279,-23.132757,2.2743962,-0.79599273,-8.084865,-7.3170805,-3.8290365,-0.7317702,-7.711675,0.39345407,0.33422446,0.22238922,0.2259819,0.20387535,0.22836228,0.26199082,0.32267535,0.3545174,0.28517863,0.254819,0.29538858,jazz,jazz.00040.wav
1290.908208933821,1708.9230798290316,0.003638876597643016,2577.0427503083883,0.03125642475328947,0.09828375,0.92562574,2.5732462,4.381031,5.7823277,11.393709,13.657616,10.001185,7.2452784,3.5310423,2.0283923,1.7387557,0.75461274,0.79110247,0.6946862,0.116895154,0.022478832,2.1898159e-05,-261.54745,189.54831,-21.431559,37.65984,14.881842,-18.119041,7.482946,-5.7182636,-16.136528,-12.072275,-3.351654,-1.8945787,-6.4724107,0.32007524,0.26252466,0.33549026,0.34320405,0.34976497,0.42141086,0.4036368,0.38918912,0.30892444,0.33664227,0.40517035,0.388312,jazz,jazz.00068.wav
1066.6169998489668,1699.0542369672116,0.004493086879821528,1999.137911486552,0.02046491782362616,0.020996558,0.22387825,4.8548207,4.1845746,1.2702842,1.4843922,1.9125156,2.2589839,0.61179054,0.38290974,0.21742688,0.10394635,0.070474125,0.041631993,0.028708696,0.024199251,0.005883754,6.188415e-06,-446.44998,142.53355,27.641829,40.568504,21.11225,10.146247,11.67391,-3.8485367,2.9655495,-2.0604534,-8.729805,-1.9233593,-5.689104,0.23761201,0.26969364,0.2637101,0.27405086,0.28383955,0.27350086,0.2859951,0.33008662,0.40186578,0.46345899,0.34870142,0.25213334,jazz,jazz.00097.wav
3142.787640730978,3056.2713853190353,0.0035490493280432825,6741.542568147736,0.08115786147929567,0.07335198,0.45568395,16.82103,17.575424,8.497335,6.252224,6.652177,5.43697,4.9169645,2.377192,2.0810935,1.2208074,1.052916,1.0533384,0.9388456,0.7607565,0.4217249,8.705418e-06,-211.76306,159.94156,-63.04639,87.90093,-28.374685,16.345167,8.34663,-12.932917,20.843884,-21.006124,11.2913265,-6.321821,1.0384238,0.46920282,0.5487702,0.54335064,0.57807225,0.6429526,0.5466563,0.51829296,0.48915687,0.46925572,0.46224603,0.4693988,0.55122775,jazz,jazz.00083.wav
3575.623235534274,3327.494730237732,0.0034685975696717676,7476.463124183679,0.1137612168633901,0.046720058,0.45986155,8.56945,9.1591835,6.5765147,5.474461,3.9474277,3.0901244,2.613047,1.4162376,1.4731646,1.075871,0.96812993,0.7751999,0.70114803,0.57776636,0.5248533,5.3716576e-06,-239.81667,146.04982,-58.04891,78.32201,-26.307932,25.366413,7.5690594,-9.908888,22.821276,-21.020412,14.539545,-7.982077,0.09448955,0.5447441,0.46796873,0.5475941,0.47756594,0.5058799,0.5086257,0.5105323,0.5224262,0.43702817,0.43247536,0.41830006,0.47637868,jazz,jazz.00082.wav
1747.923544260204,2165.6173459326774,0.005165626474992543,3689.886021097378,0.04066434216573142,0.04382349,0.52790856,10.92394,11.19184,3.6704297,2.9469478,2.4478776,2.890201,1.1966174,1.4099312,0.9434493,0.83445346,0.5844757,0.32093453,0.18160047,0.16445524,0.029656136,1.5851347e-05,-330.47842,153.08044,-30.10209,46.666668,12.774223,8.997287,19.873487,-7.415705,18.842035,2.0576968,-7.105878,9.419119,-5.7438173,0.37722284,0.2787498,0.3216305,0.35858443,0.36475572,0.47422248,0.3529752,0.33167443,0.34779328,0.42237183,0.6736289,0.43547857,jazz,jazz.00096.wav
1839.9816135681597,2064.571534678129,0.002863260747926085,3572.9033951419797,0.04478789999758127,0.11096886,0.70329326,10.06422,14.648165,10.600006,10.577408,7.6991143,4.9646034,4.41134,5.235519,3.882785,2.2762003,1.7407755,1.2725381,0.46177277,0.22662893,0.118686765,8.7778735e-06,-231.69109,178.25821,-60.279556,45.4753,-2.7146854,11.8774395,4.6526074,-3.9242492,18.198502,-9.564268,12.077795,-0.04897495,-2.5059893,0.32542038,0.27137163,0.31314197,0.31015226,0.3234436,0.26256368,0.29129308,0.41260716,0.3343929,0.36975035,0.26650226,0.26661783,jazz,jazz.00069.wav
1545.5719291788273,1590.8333592472975,0.002031722724298114,2966.207063751693,0.05100006953850619,0.07701698,0.64569294,5.3636675,11.637186,7.8408985,8.256937,5.0357847,4.359066,4.143844,2.8759973,2.9399166,1.2568865,1.8423891,1.2837242,0.47615582,0.089142196,0.011571468,9.331004e-06,-285.62354,195.8348,-49.350475,37.066483,27.674898,-11.826732,9.564809,1.3231423,8.298838,2.02529,-7.9477253,0.013156832,-0.041246776,0.38086194,0.29018614,0.40167487,0.48405117,0.37164664,0.3446084,0.29797423,0.3849868,0.30071312,0.32171574,0.41123623,0.34965894,jazz,jazz.00041.wav
815.7839436261769,1164.2540893854484,0.0025044551918141813,1502.0575839299536,0.019043724603328174,0.09092682,0.6235223,7.4351773,10.4133835,6.8619576,14.912676,16.690542,7.0176497,5.307484,1.827141,1.5938314,0.822115,0.5315492,0.3968086,0.089960374,0.024271604,0.0076826904,1.6944487e-05,-311.65805,216.43706,-1.4451447,18.972616,32.384106,-3.7079263,3.1282802,7.5686407,-4.7614293,-10.838116,-7.0076876,-2.7507443,-4.5236735,0.5049301,0.40688,0.39893386,0.3541258,0.3246227,0.2947187,0.25271726,0.29929516,0.281367,0.35944143,0.3947769,0.42887637,jazz,jazz.00055.wav
1669.3724934879222,1766.7775076878866,0.0017962159735168822,3261.3552790308145,0.04371742272155573,0.110937394,0.72075725,10.064197,14.648201,10.5999775,10.577414,7.6991205,4.9646044,4.4113274,5.235506,3.8828194,2.2761552,1.7404984,1.2722228,0.46082476,0.22159275,0.03959932,6.341022e-06,-242.47,190.64064,-65.23035,41.324596,8.807936,-2.6255953,16.814634,-9.494347,15.494575,0.06931156,-0.75029564,11.328325,-8.5763235,0.32526588,0.27112356,0.31286588,0.30993542,0.3234177,0.26259968,0.29132602,0.41263425,0.33438206,0.369761,0.26648784,0.26654845,jazz,jazz.00043.wav
1255.8272082385083,1632.032856745071,0.0035219374163476124,2329.527580332092,0.031377550249129256,0.077602476,0.52293015,6.879102,5.242341,3.5305998,8.488971,10.045591,3.9805286,5.297345,2.6948292,1.2628027,0.93699,0.6482908,0.38491574,0.16225892,0.05503594,0.029160302,1.2372336e-05,-297.2299,176.90092,-19.306084,24.145252,12.712142,-1.6571398,-0.9721589,-1.580685,4.7306395,-2.371947,3.460718,-5.2382674,-6.8778057,0.42613074,0.37096453,0.31962022,0.28744754,0.20619206,0.21527907,0.19999449,0.27439806,0.30361956,0.29346004,0.40142983,0.32017785,jazz,jazz.00057.wav
2815.900530639869,2713.9725615824095,0.002381690142613265,5746.623584286716,0.07413711784055728,0.07480111,0.543524,12.881704,15.612671,12.418778,9.648011,4.127047,3.9106686,3.1003814,2.8649523,2.2310061,1.6628032,1.7971703,1.8317938,1.0178568,0.58092654,0.31164598,4.0979307e-06,-203.60942,162.9108,-80.050766,77.12393,-12.194304,15.660818,5.344069,-4.089488,27.14232,-15.726717,14.002499,-2.8836882,0.18313429,0.45308068,0.39626276,0.40814704,0.37245893,0.44765753,0.44651926,0.41138428,0.49193552,0.4910763,0.530848,0.3802523,0.33544913,jazz,jazz.00080.wav
983.7470819509216,1525.8421842870723,0.003933766730993027,1837.1555576383514,0.021116085465847523,0.039246604,0.43557674,6.7367554,9.425515,3.9225326,2.0731304,4.7516065,2.2977757,2.4910274,0.4487225,0.5263114,0.23213345,0.1639047,0.075427115,0.052066684,0.03685427,0.0065889126,1.0854722e-05,-405.5499,166.28658,16.40146,34.281258,17.79783,5.482048,11.65213,-4.6050963,1.8489693,-1.1354942,-7.5432334,1.1811867,-0.7785705,0.36241883,0.31596482,0.35777527,0.38404876,0.51654303,0.37515378,0.23912601,0.26845062,0.24530736,0.25385365,0.24885301,0.296267,jazz,jazz.00094.wav
1747.9939063178979,2185.418227365812,0.004674879091280311,3971.0176544661863,0.03352115028782895,0.0673118,0.57302594,17.74185,18.364761,6.7863865,4.2804117,7.6130304,3.5962882,2.8294442,1.5199578,1.4857459,0.99558955,0.7648126,0.40095314,0.2572955,0.23087358,0.051286872,1.9673811e-05,-277.01593,164.99734,-33.51578,51.82668,6.2812943,9.076899,20.345184,-13.021944,17.703125,-1.6530284,-5.8039103,11.7494755,-5.553757,0.46338898,0.4003355,0.48641405,0.4512297,0.46978152,0.41466123,0.35867864,0.4508164,0.3959015,0.37502697,0.3635801,0.37013352,jazz,jazz.00095.wav
2673.8695094619484,3336.6475874110592,0.011361069355468928,6523.418887111794,0.05411588592056889,0.04228261,0.4896798,16.731018,10.892406,4.843692,3.760151,3.1540928,2.2135713,1.3466159,0.8767799,0.92315143,0.475643,0.38098967,0.30146146,0.27757388,0.26774052,0.24528378,4.1013413e-05,-298.67807,142.12686,-27.822247,72.98195,-13.956289,26.76358,11.123347,-4.330698,25.442017,-12.530159,12.686461,-3.5690653,0.6738598,0.57673115,0.5454177,0.65945834,0.5821296,0.5828866,0.55018634,0.54466945,0.5645169,0.49657995,0.52177,0.51675254,0.57083976,jazz,jazz.00081.wav
2823.433677047357,2970.0914897446064,0.0038438274396897223,6556.102022814677,0.06352531503966719,0.19618282,0.7512069,36.407364,54.6106,42.552803,18.319834,9.502809,10.6848955,9.851366,7.2703586,4.55875,3.5709398,2.88348,2.5081198,1.6786909,1.5706773,0.88265914,2.4142828e-05,-124.33717,163.49678,-63.12059,77.911644,-23.305843,22.620682,8.618794,-12.688236,26.745054,-18.23177,13.344897,0.14864784,0.76190007,0.42907572,0.39651474,0.4588238,0.47691238,0.50064915,0.5285984,0.47026604,0.45795873,0.45938128,0.4127651,0.42619914,0.51086354,jazz,jazz.00056.wav
1261.7935646700134,1649.388010349898,0.002194215493578162,2534.876338616244,0.031215797636900154,0.0982822,0.92816293,2.573227,4.380974,5.782351,11.3937435,13.657407,10.001234,7.2452326,3.5310297,2.0282307,1.738548,0.754283,0.79093635,0.69458115,0.116143525,0.011042623,1.2943731e-05,-263.55014,191.70476,-22.000135,36.521652,17.224459,-20.672394,9.142216,-5.810796,-17.564323,-9.821375,-5.4287677,-0.82457024,-6.163198,0.32006824,0.26252824,0.3354893,0.3431883,0.34975776,0.42141354,0.4036423,0.3891863,0.30891806,0.33662906,0.40517843,0.3883131,jazz,jazz.00042.wav
1238.4165278321757,1450.8450976403458,0.0020833181378049803,2543.251287974071,0.029733947187016253,0.10764821,0.6932744,3.6406903,8.225927,8.371033,6.9387074,8.676041,11.461862,9.182119,3.009471,1.8747994,1.6632044,1.0737706,0.75831413,0.37716135,0.078366324,0.007038508,1.300543e-05,-266.19592,191.1591,-23.999388,25.83217,26.215546,-15.344419,3.479047,-2.9844692,-11.869536,-4.8594627,-5.1671023,-2.1843636,-3.0297573,0.3188594,0.25533283,0.27527124,0.38979402,0.30337098,0.31531543,0.3168815,0.32241657,0.28597254,0.27827027,0.36467668,0.3053343,jazz,jazz.00046.wav
2125.366808652894,2585.3087979178777,0.002691758848756586,4920.028582593605,0.0415435885497291,0.18712237,0.73960006,68.68767,56.86463,18.179829,13.716549,11.616935,10.911524,7.047619,4.4668546,3.4689994,2.0540469,1.8915497,1.845455,1.2667717,0.82835853,0.33607548,1.222242e-05,-163.38303,165.39438,-45.757206,72.7452,-5.3589125,9.838357,13.763604,-4.0390396,21.895529,-8.998429,5.500163,-0.3646176,0.82793546,0.5273831,0.45460024,0.4677014,0.45672113,0.48704293,0.515767,0.48151505,0.5272079,0.48817813,0.48777366,0.43168008,0.45888808,jazz,jazz.00052.wav
2694.4859937060924,2507.4650805471724,0.004433718860303654,5287.593026648365,0.07737708313177244,0.07070208,0.60244775,11.607038,10.229079,4.034257,3.9391198,3.903344,5.363045,4.6502957,3.0477304,2.0707824,2.232694,1.7703866,1.559979,0.9995937,0.44528943,0.22111632,1.4337269e-05,-213.94862,165.9087,-83.124405,68.15437,-10.875398,7.9417295,1.4246393,-15.696046,12.902646,-19.149658,9.973251,-1.7449121,3.761782,0.3447675,0.28796437,0.2886722,0.44895712,0.41161472,0.5852911,0.5176023,0.3596997,0.3079871,0.27387506,0.33221006,0.27037358,jazz,jazz.00085.wav
2673.271651863533,3061.2331293667576,0.003660610722250706,5410.892281074642,0.08084229271478328,0.04057081,0.37466335,3.7446308,3.8824096,2.5219069,1.7434293,2.1684947,2.4006705,1.5759349,0.87677133,0.37537518,0.29976028,0.67872393,0.39094585,0.29839155,0.2897177,0.16498365,3.6254708e-06,-355.88004,135.65161,-29.654524,72.229576,-13.572592,13.826758,-0.6412292,-13.066908,21.71398,-14.266982,4.5038733,-4.6834445,0.7263211,0.32503128,0.35027188,0.29981416,0.30954632,0.31617674,0.2876235,0.21336922,0.22042967,0.27289543,0.32019642,0.27586854,0.26875594,jazz,jazz.00091.wav
1621.849463860914,2355.1870717992037,0.006259279416542871,3581.495009856327,0.02811698795472136,0.06101699,0.43226323,9.559036,8.767298,4.733995,5.594619,11.259911,7.731109,3.2277884,1.1543132,1.2271655,0.52962536,0.471396,0.3879562,0.18767986,0.13777412,0.0927808,2.2354552e-05,-289.2821,182.35864,-27.784092,62.036934,-5.308828,13.815406,1.7755121,-6.353924,16.339134,-21.246,-3.254186,-12.021525,-7.5250444,0.36498335,0.3757169,0.5051225,0.40812007,0.40352342,0.47197244,0.30584922,0.20133673,0.22925922,0.33740154,0.327252,0.39172527,jazz,jazz.00090.wav
2667.7574924045084,2708.890363005793,0.005711767840972511,5729.232022784443,0.06314927800890092,0.050998706,0.47695866,17.585985,10.906225,4.46249,2.6823955,2.8013604,3.5279114,2.4407895,1.8126498,1.2217461,1.1108685,1.0278012,0.80429673,0.58763903,0.31572583,0.176474,1.4112401e-05,-257.0114,158.97453,-68.61198,72.62953,-7.516464,16.947039,6.0818167,-13.172081,18.105518,-13.378157,12.415361,-1.8695484,2.6333978,0.4957572,0.46717897,0.469931,0.45618546,0.4892419,0.47172764,0.4905465,0.5180718,0.43591803,0.50416976,0.5022164,0.4514731,jazz,jazz.00084.wav
